#DataThief /home/luuk/Downloads/imf_debts.png Wednesday 13-Jan-2021 11:10:16 AM
1952.789, 64.208
1953.041, 63.879
1953.043, 63.55
1953.295, 63.222
1953.546, 63.222
1953.798, 62.893
1954.048, 62.894
1954.3, 62.565
1954.553, 62.237
1954.555, 61.908
1954.557, 61.579
1954.809, 61.251
1954.811, 60.922
1954.813, 60.593
1954.815, 60.264
1955.067, 59.935
1955.069, 59.607
1955.072, 59.278
1955.324, 58.948
1955.326, 58.62
1955.328, 58.292
1955.58, 57.963
1955.581, 57.634
1955.584, 57.305
1955.837, 56.976
1955.839, 56.648
1955.841, 56.319
1956.093, 55.991
1956.095, 55.662
1956.097, 55.333
1956.349, 55.005
1956.351, 54.676
1956.354, 54.347
1956.605, 54.018
1956.608, 53.689
1956.609, 53.361
1956.862, 53.032
1956.863, 52.702
1957.117, 52.375
1957.119, 52.046
1957.121, 51.717
1957.373, 51.389
1957.625, 51.06
1957.875, 51.06
1958.128, 50.732
1958.38, 50.403
1958.632, 50.075
1958.634, 49.746
1958.887, 49.417
1959.139, 49.089
1959.141, 48.76
1959.393, 48.431
1959.395, 48.103
1959.648, 47.774
1959.9, 47.446
1959.902, 47.117
1960.154, 46.788
1960.156, 46.459
1960.408, 46.131
1960.661, 45.802
1960.663, 45.472
1960.915, 45.145
1961.167, 44.815
1961.169, 44.488
1961.422, 44.159
1961.424, 43.83
1961.676, 43.502
1961.928, 43.173
1961.93, 42.843
1962.183, 42.516
1962.435, 42.187
1962.687, 41.859
1962.939, 41.53
1963.192, 41.202
1963.194, 40.873
1963.446, 40.544
1963.698, 40.216
1963.7, 39.887
1963.952, 39.558
1963.955, 39.23
1964.207, 38.901
1964.459, 38.572
1964.461, 38.244
1964.714, 37.915
1964.716, 37.585
1964.968, 37.258
1965.22, 36.929
1965.222, 36.6
1965.475, 36.272
1965.725, 36.272
1965.976, 35.944
1966.229, 35.615
1966.482, 35.287
1966.732, 35.287
1966.984, 34.958
1967.234, 34.959
1967.484, 34.959
1967.734, 34.959
1967.987, 34.631
1968.237, 34.631
1968.488, 34.631
1968.74, 34.303
1968.992, 33.974
1968.994, 33.645
1969.246, 33.317
1969.499, 32.988
1969.751, 32.66
1970.003, 32.331
1970.254, 32.331
1970.256, 32.003
1970.506, 32.003
1970.756, 32.003
1971.006, 32.004
1971.256, 32.004
1971.507, 32.004
1971.757, 32.004
1972.007, 32.005
1972.257, 32.005
1972.508, 32.005
